Title,Description,Personal Contributors,Corporate Contributors,Genre,Geographic Subject,Language,Extent,Preferred Citation,Copyright Statement,Reuse Permissions,System Creator,Peer-reviewed,Open Access,Date Created,Date Digitized,Model,Parent Collection,Visibility,Complex Object Child,Derivative File Permissions,Original File Permissions,Level of Coding,File Location,Original File Name
"Sheet A: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-09,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/7gadaodmyr7um9c/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_A.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_A.tif
"Sheet B: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/us3w9gfvguf6adb/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_B.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_B.tif
"Sheet C: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/rlkfcjkd51011y0/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_C.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_C.tif
"Sheet D:  Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-11-06,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/6abohwwg2hnjwwq/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_D.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_D.tif
"Sheet E:  Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/usmwobfuk72nkp5/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_E.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_E.tif
"Sheet F:  Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-11-06,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/td6kl2wumsoq4y5/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_F.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_F.tif
"Sheet G: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/1y6wlo41cl9fzzv/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_G.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_G.tif
"Sheet H: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/nbjybvta4lebg6w/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_H.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_H.tif
"Sheet I: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/n92nl4i2e406s4z/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_I.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_I.tif
"Sheet J: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/76z1ts6zzlnigxk/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_J.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_J.tif
"Sheet K: Lees Ferry, Ariz, to Mouth of Green River, Utah; San Juan River, Mouth to Chinle Creek, Utah; and Certain Tributaries",Plan of the hydrography of a portion of the Colorado River between Lees Ferry and the Green River,"Birdseye, C. H. (Claude Hale), 1878-1941|http://id.loc.gov/authorities/names/no2006088191|Cartographer||Gerdine, T. G. (Thomas Golding), 1872-1930|http://id.loc.gov/authorities/names/no2002062064|Cartographer||Fowler, A. T.|Cartographer||Leech, V. E.|Cartographer",Geological Survey (U.S.)|http://id.loc.gov/authorities/names/n80092173|Issuing body||Southern California Edison Company|http://id.loc.gov/authorities/names/n79100564|Contributor,Maps|http://id.loc.gov/authorities/genreForms/gf2011026387,Colorado River (Colo.-Mexico)|http://id.loc.gov/authorities/subjects/sh85028687,eng,,,No Copyright - United States,Public Domain,mtoro2,f,t,1922,2020-09-10,Image,"Plans and Profiles of the Colorado River, USGS",1,0,Public,Private,intermediate,https://www.dropbox.com/s/1e9x1z8plierezs/1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_K.tif?dl=0,1922_Plan_and_Profile_of_Colorado_River_Lees_Ferry_to_Mouth_of_Green_River_Sheet_K.tif
