,Collection ID,Collection Title,Item Title,Item ID,Subjects,Personal Contributors,Institutional Contributors,Date Created,Description,Table of Contents,Language,Identifiers,Series,Resource Types,Extent,Citation,Notes,Copyright,Reuse,Visibility,Embargo Date,System Created,System Updated,Attachment Count,System User,Collection Url,ID,Creator,Contributor,Contributor.1,Contributor.2,Contributor.3,Contributor.4,Contributor.5,Contributor.6,Contributor.7,Contributor.8,Contributor.9,Contributor.10,Contributor.11,Contributor.12,Contributor.13,Contributor.14,Contributor.15,Contributor.16,Contributor.17,Contributor.18,Contributor.19,Contributor.20,Contributor.21,Contributor.22,Contributor.23,Contributor.24,Contributor.25,Contributor.26,Contributor.27,Contributor.28,Contributor.29,Contributor.30,Contributor.31,Contributor.32,Contributor.33,Contributor.34,Title,Unnamed: 39,Keyword 1,Keyword 2,Keyword 3,Keyword 4,Keyword 5,Keyword 6,Keyword 7,Keyword 8,Keyword 9,Keyword 10,Keyword 11,Keyword 12,Keyword 13,Keyword 14,Keyword 15,Keyword 16,Keyword 17,Keyword 18,Keyword 19,Title as Subject,Topical Subject,Topical Subject.1,Topical Subject.2,Topical Subject.3,Topical Subject.4,Topical Subject.5,Topical Subject.6,Topical Subject.7,Topical Subject.8,Topical Subject.9,Genre/Form Heading,Genre/Form Heading.1,Genre/Form Heading.2,Geographic Subject,Geographic Subject.1,Geographic Subject.2,Geographic Subject.3,Corporate Name Subject,Corporate Name Subject.1,Corporate Name Subject.2,Corporate Name Subject.3,Corporate Name Subject.4,Corporate Name Subject.5,Corporate Name Subject.6,Corporate Name Subject.7,Corporate Name Subject.8,Corporate Name Subject.9,Corporate Name Subject.10,Corporate Name Subject.11,Corporate Name Subject.12,Corporate Name Subject.13,Personal Name Subject,Personal Name Subject.1,Personal Name Subject.2,Personal Name Subject.3,Personal Name Subject.4,Personal Name Subject.5,Personal Name Subject.6,Personal Name Subject.7,Personal Name Subject.8,Personal Name Subject.9,Personal Name Subject.10,Personal Name Subject.11,Personal Name Subject.12,Personal Name Subject.13,Personal Name Subject.14,Personal Name Subject.15,Personal Name Subject.16,Personal Name Subject.17,Type of scholarship,Advisor and Committee members for EDTs only,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Model,Parent Item,Topical Subjects,Authors,Contributors-Person
0,10.0,Tammy (Allgood) Wolf's Collection,Library One Search Usability at ASU,35834,Usability || Discovery,"Wolf, Tammy (Author) || Kush, Jordyn (Author)",,2015-11-06,Library One Search (Summon) Usability at ASU,,,,,Text,,,,http://rightsstatements.org/vocab/InC/1.0/,All Rights Reserved,Public,,2015-11-18 19:10:26.142371+00:00,2018-06-21 18:46:50.155643+00:00,2,,,35834.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273","Kush, Jordyn",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Library One Search Usability at ASU,,Usability,Discovery,,,,,,,,,,,,,,,,,,,Web based user interfaces,Library Web sites|http://id.loc.gov/authorities/subjects/sh2001000992,Academic libraries|http://id.loc.gov/authorities/subjects/sh85076584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Paged Content,,Web based user interfaces||Library Web sites|http://id.loc.gov/authorities/subjects/sh2001000992||Academic libraries|http://id.loc.gov/authorities/subjects/sh85076584,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273||Kush, Jordyn"
1,10.0,Tammy (Allgood) Wolf's Collection,"Information Literacy in Learning Landscapes: Flexible, Adaptable, Low-cost Solutions",28443,,"Kammerlocher, Lisa (Author) || Couture, Juliann (Author) || Sparks, Olivia (Author) || Harp, Matthew (Author) || Wolf, Tammy Allgood (Author)",,2011,"Preprint.<br/><br/>Today‟s college and university learning landscapes are dynamic and<br/>characterized by increased student demand for highly flexible and self-paced online learning opportunities. Recent fiscal conditions in higher education make learning landscape development more challenging due to finite resources and competing priorities. Similarly, academic libraries are experiencing substantial budget and staff reductions. Despite these trends, academic libraries are in a strong position to contribute to surrounding learning landscapes by expanding student online learning opportunities and promoting the critical use of information. Evolving learning technologies available for free or at low cost provide higher education and libraries with the tools to respond to this fluid environment.",,,,,,,,Preprint,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2015-03-27 21:11:07.415164+00:00,2018-06-29 22:08:01.305277+00:00,1,,,28443.0,,"Kammerlocher, Lisa","Couture, Julianne","Sparks, Olivia",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Information Literacy in Learning Landscapes: Flexible, Adaptable, Low-cost Solutions",,,,,,,,,,,,,,,,,,,,,,Information literacy|http://id.loc.gov/authorities/subjects/sh00007046,Web based instruction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Information literacy|http://id.loc.gov/authorities/subjects/sh00007046||Web based instruction,,"Kammerlocher, Lisa||Couture, Julianne||Sparks, Olivia"
2,10.0,Tammy (Allgood) Wolf's Collection,Quarantined: The Fletcher Library Game Project.,26674,,"Allgood, Tammy || Gallegos, Bee || Grondin, Karen",,2007-05-04,Conference Proceedings,,,,,Mixed Material,,"Allgood, T., Gallegos, B., & Grondin, K. (2007).  Quarantined: The Fletcher Library Game Project. Library Orientation Exchange (LOEX) of the West Annual Conference. San Diego, California. May 4, 2007.",,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2014-11-14 17:53:05.740482+00:00,2018-06-29 22:08:01.339810+00:00,1,,,26674.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273","Gallegos, Bee|http://id.loc.gov/authorities/names/n94020518","Grondin, Karen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Quarantined: The Fletcher Library Game Project.,,,,,,,,,,,,,,,,,,,,,,Educational games|http://id.loc.gov/authorities/subjects/sh85041126,Computer software|http://id.loc.gov/authorities/subjects/sh85029534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Educational games|http://id.loc.gov/authorities/subjects/sh85041126||Computer software|http://id.loc.gov/authorities/subjects/sh85029534,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273||Gallegos, Bee|http://id.loc.gov/authorities/names/n94020518||Grondin, Karen"
3,10.0,Tammy (Allgood) Wolf's Collection,Podcasting the Librarian Way,26673,"podcasting, academic libraries","Allgood, Tammy",,,,,,,,Mixed Material,,"Allgood, T., & MacLeod, D. (2007). Podcasting the Librarian Way. Special Libraries Association (SLA) Annual Conference. Denver, Colorado. June 6, 2007.",,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2014-11-14 17:44:03.444376+00:00,2018-06-29 22:08:01.372396+00:00,1,,,26673.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Podcasting the Librarian Way,,podcasting,academic libraries,,,,,,,,,,,,,,,,,,,Podcasting|http://id.loc.gov/authorities/subjects/sh2006006472,Academic libraries|http://id.loc.gov/authorities/subjects/sh85076584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Podcasting|http://id.loc.gov/authorities/subjects/sh2006006472||Academic libraries|http://id.loc.gov/authorities/subjects/sh85076584,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273"
4,10.0,Tammy (Allgood) Wolf's Collection,Are You in the Game?  Harnessing Millennial Learning Strategies to Market Your Library,26652,games and libraries,"Allgood, Tammy",,2008-06-20,"Invited presenter for ALA Annual Conference, 2008.",,,,,,,"Allgood, T., & Duarte, M. (2008). Are You in the Game?  Harnessing Millennial Learning Strategies to Market Your Library. ALA Annual Conference. Anaheim, California. June 29, 2008. [Invited Speaker]",,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2014-11-10 22:38:37.976737+00:00,2018-06-29 22:08:01.380631+00:00,1,,,26652.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Are You in the Game? Harnessing Millennial Learning Strategies to Market Your Library,,games and libraries,,,,,,,,,,,,,,,,,,,,Educational games|http://id.loc.gov/authorities/subjects/sh85041126,Library orientation for college stuents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Educational games|http://id.loc.gov/authorities/subjects/sh85041126||Library orientation for college stuents,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273"
5,10.0,Tammy (Allgood) Wolf's Collection,Game On! Developing a game for library instruction,26651,"games in libraries, library instruction","Allgood, Tammy",,,Quarantined: The Fletcher Library Game Project.,,,,,Mixed Material,,"Allgood, T., & Liu, S. (2006). Learning, Gaming, & Training. Internet Librarian Conference. Monterey, California. Oct. 25, 2006.",Tammy Allgood's portion of presentation only.,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2014-11-10 22:13:44.181253+00:00,2018-06-29 22:08:01.389001+00:00,1,,,26651.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Game On! Developing a game for library instruction,,games in libraries,library instruction,,,,,,,,,,,,,,,,,,,Educational games|http://id.loc.gov/authorities/subjects/sh85041126,Library orientation for college stuents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Educational games|http://id.loc.gov/authorities/subjects/sh85041126||Library orientation for college stuents,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273"
6,10.0,Tammy (Allgood) Wolf's Collection,Shh! This is a (Drupal-powered) Library Site!,26628,,"Allgood, Tammy",,2010-04-20,"Leveraging Drupal for your business<br/>Use Drupal to power your business: Hear case studies and learn about adapting to open-source technology.<br/><br/>Libraries are growing into new joint entities -- the library as a place, and the library as a resource. Library websites serve as a resource, delivering tools for learning to patrons and students in an academic setting. Drupal is an ideal tool for facilitating the specialized tasks that many library developers have to complete.<br/><br/>In this session, attendees will learn about:<br/><br/>Using the built-in architecture of Drupal 6 and Drupal 7 to meet the goals of library websites<br/>The 10 best modules for library websites<br/>10 recommended theming techniques for common library interfaces<br/>New expectations of library websites as gathered from user surveys and usability studies<br/>Example set-ups of Drupal sites for common library settings and staff organizations<br/>Successful case studies of major library websites run on Drupal<br/>Tips for useful library-specific usability studies with library users and students<br/><br/>Attendees will come away from this session with a firm understanding of quality library sites as tools, and what many users are growing to expect. They will also learn how to set up a Drupal website for a library, and successful ways to meet the specific resource needs of their organizations.<br/><br/>http://sf2010.drupal.org/conference/sessions/shh-drupal-powered-library-site.html",,,,,Mixed Material,,"Lynch, K., Allgood, T., & Qualls-McClure, A. (2010). Shh! This is a (Drupal-powered) Library Site! DrupalCon. San Francisco, California. April 21, 2010. [Very first program at DrupalCon about Drupal’s application in libraries].",Tammy Allgood (Wolf)'s portion of presentation only.,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2014-11-06 16:40:00.852966+00:00,2020-09-21 17:26:58.552297+00:00,1,,,26628.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shh! This is a (Drupal-powered) Library Site!,,,,,,,,,,,,,,,,,,,,,,Web site development|http://id.loc.gov/authorities/subjects/sh98004795,Library Web sites|http://id.loc.gov/authorities/subjects/sh2001000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Web site development|http://id.loc.gov/authorities/subjects/sh98004795||Library Web sites|http://id.loc.gov/authorities/subjects/sh2001000992,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273"
7,10.0,Tammy (Allgood) Wolf's Collection,The Death of the Library Website Redesign,26625,"library website redesign, agile development","Wolf, Tammy || Johnson, Melissa",,2014-11-08,"Presentations describing the steps involved in a library website redesign are ubiquitous. Most redesigns involve exhaustive plans, dense reports, and thorough documentation of site requirements. When the website is perfected, this brand new site is rolled out to users. This is often a lengthy process.The principals of Agile development champion interactions over processes, working software over <br/>comprehensive documentation and responding to change over following a plan. These methods encourage small, iterative changes on a rapid development and delivery cycle. This allows developers to respond to needs more quickly and decreases the cognitive load on users while allowing them to more easily adapt to change. This presentation makes the case that library websites should adopt Agile practices. Small improvements through iterative changes allow users to adapt and increase user satisfaction.",,,,,Mixed Material,,"Allgood Wolf, T (2014). The death of the library website redesign. LITA Forum. Albuquerque, NM. November 8, 2014.",,http://rightsstatements.org/vocab/InC/1.0/,http://creativecommons.org/licenses/by/4.0,Public,,2014-11-06 15:48:35.062243+00:00,2018-06-29 22:08:01.413793+00:00,0,,,26625.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273","Johnson, Melissa|http://id.loc.gov/authorities/names/n87922676",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,The Death of the Library Website Redesign,,library website redesign,agile development,,,,,,,,,,,,,,,,,,,Agile software development|http://id.loc.gov/authorities/subjects/sh2007006411,Library Web sites|http://id.loc.gov/authorities/subjects/sh2001000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Paged Content,,Agile software development|http://id.loc.gov/authorities/subjects/sh2007006411||Library Web sites|http://id.loc.gov/authorities/subjects/sh2001000992,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273||Johnson, Melissa|http://id.loc.gov/authorities/names/n87922676"
8,10.0,Tammy (Allgood) Wolf's Collection,Thinking Outside the Box Office:  A Learning Object for Curriculum Resources  or Blockbuster Meets Academia,26622,,"Allgood, Tammy || Johnson, Carolyn",,2003-11-16,"This presentation describes a learning object for the management of curriculum<br/>resources, specifically to provide customized access to alternative materials for students' use in course projects and assignments. Developed through the collaboration of a content provider and a designer, this reusable tool incorporates feature films for use in academic coursework. The content provider can update data in real-time and students using the database can sort results according to different points of access (by title, by theme, etc.). <br/><br/>Business Ethics in the Movies (a database and web site) is demonstrated and the context for the creation of this data management tool is discussed. Other possible applications of the database template will also be presented.",,,,,Text,,"Allgood, T. & Johnson, C. (2003). Thinking Outside the Box Office: A Learning Object for Curriculum Resources or Blockbuster Meets Academia. In A. Rossett (Ed.), Proceedings of World Conference on E-Learning in Corporate, Government, Healthcare, and Higher Education 2003 (pp. 8-10). Chesapeake, VA: AACE.","Copyright by AACE. Reprinted from the Proceedings of World Conference on E-Learning in Corporate, Government, Healthcare, and Higher Education with permission of AACE (http://www.aace.org).",http://rightsstatements.org/vocab/InC/1.0/,All Rights Reserved,Public,,2014-11-06 13:33:27.548027+00:00,2018-06-21 21:57:39.750875+00:00,1,,,26622.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273","Johnson, Carolyn|http://id.loc.gov/authorities/names/n84214883",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thinking Outside the Box Office: A Learning Object for Curriculum Resources or Blockbuster Meets Academia,,,,,,,,,,,,,,,,,,,,,,Web databases|http://id.loc.gov/authorities/subjects/sh00000131,Educational technology|http://id.loc.gov/authorities/subjects/sh85041150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Web databases|http://id.loc.gov/authorities/subjects/sh00000131||Educational technology|http://id.loc.gov/authorities/subjects/sh85041150,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273||Johnson, Carolyn|http://id.loc.gov/authorities/names/n84214883"
9,10.0,Tammy (Allgood) Wolf's Collection,Podcasting 101,26608,podcasting,"Wolf, Tammy || Harp, Matt",,2007-11-15,"Podcasting Presentation given at AZLA, 2007",,,,,Mixed Material,,"Harp, M. & Allgood, T. (2007). Podcasting 101. Arizona Library Association. Mesa, Arizona. November 15, 2007.",,http://rightsstatements.org/vocab/InC/1.0/,All Rights Reserved,Public,,2014-11-03 23:42:22.621938+00:00,2018-06-21 18:46:50.139068+00:00,1,,,26608.0,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273","Harp, Matthew|http://id.loc.gov/authorities/names/no2005120841",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Podcasting 101,,podcasting,,,,,,,,,,,,,,,,,,,,Podcasting|http://id.loc.gov/authorities/subjects/sh2006006472,Academic libraries|http://id.loc.gov/authorities/subjects/sh85076584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staff scholarship,,,,,,,,,,,,,,,,,,,Digital Document,,Podcasting|http://id.loc.gov/authorities/subjects/sh2006006472||Academic libraries|http://id.loc.gov/authorities/subjects/sh85076584,,"Allgood, Tammy|http://id.loc.gov/authorities/names/no2008093273||Harp, Matthew|http://id.loc.gov/authorities/names/no2005120841"
